Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,Matches
635,Niklas Süle,de GER,DF,de Dortmund,27,1995,6,4,397,4.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,17,4,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
636,Suso,es ESP,MF,es Sevilla,29,1993,2,1,82,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,1,4,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
637,Mahamadou Susoho,es ESP,MF,eng Manchester City,18,2005,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
638,Christian Sørensen,dk DEN,DF,dk FC Copenhagen,30,1992,3,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,6,6,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,Matches
639,Mehdi Taremi,ir IRN,FW,pt Porto,31,1992,7,6,545,6.1,2,2,4,2,0,0,0,0,2.6,2.6,1.0,3.6,8,13,32,0.33,0.33,0.66,0.33,0.66,0.45,0.17,0.62,0.45,0.62,Matches
640,Matt Targett,eng ENG,DF,eng Newcastle Utd,27,1995,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22,Matches
641,Greg Taylor,sct SCO,DF,sct Celtic,25,1997,6,6,540,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.3,7,50,17,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
642,Aurélien Tchouaméni,fr FRA,"MF,DF",es Real Madrid,23,2000,8,7,603,6.7,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,3,35,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04,Matches
643,Mathys Tel,fr FRA,"FW,MF",de Bayern Munich,18,2005,8,1,145,1.6,2,1,3,2,0,0,0,0,0.8,0.8,0.9,1.7,9,7,19,1.24,0.62,1.86,1.24,1.86,0.48,0.59,1.07,0.48,1.07,Matches
644,Casper Tengstedt,dk DEN,FW,pt Benfica,23,2000,4,2,137,1.5,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,6,5,10,0.00,0.66,0.66,0.00,0.66,0.09,0.25,0.34,0.09,0.34,Matches
645,Marc-André ter Stegen,de GER,GK,es Barcelona,31,1992,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
646,Aleksa Terzić,rs SRB,DF,at RB Salzburg,23,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,2,21,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
647,Tetê,br BRA,FW,tr Galatasaray,23,2000,5,3,229,2.5,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,9,10,24,0.39,0.00,0.39,0.39,0.39,0.06,0.05,0.11,0.06,0.11,Matches
648,Jordan Teze,nl NED,DF,nl PSV Eindhoven,23,1999,8,8,720,8.0,1,0,1,1,0,0,0,0,0.3,0.3,0.9,1.2,8,52,17,0.12,0.00,0.12,0.12,0.12,0.03,0.12,0.15,0.03,0.15,Matches
649,Odin Thiago Holm,no NOR,MF,sct Celtic,20,2003,2,0,55,0.6,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
650,Malick Thiaw,de GER,DF,it Milan,21,2001,5,5,367,4.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,17,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
651,Adrien Thomasson,fr FRA,MF,fr Lens,29,1993,5,2,224,2.5,1,0,1,1,0,0,1,0,0.4,0.4,0.3,0.7,4,10,11,0.40,0.00,0.40,0.40,0.40,0.15,0.11,0.26,0.15,0.26,Matches
652,Marcus Thuram,fr FRA,FW,it Inter,25,1997,8,5,457,5.1,1,0,1,1,0,0,0,0,1.5,1.5,1.0,2.4,17,12,26,0.20,0.00,0.20,0.20,0.20,0.29,0.19,0.48,0.29,0.48,Matches
653,Cheikh Tidiane Niasse,sn SEN,MF,ch Young Boys,23,2000,6,6,534,5.9,0,1,1,0,0,0,1,0,0.3,0.3,0.3,0.6,2,16,4,0.00,0.17,0.17,0.00,0.17,0.05,0.05,0.09,0.05,0.09,Matches
654,Kieran Tierney,sct SCO,DF,es Real Sociedad,26,1997,2,1,66,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1,5,3,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.17,0.08,0.17,Matches
655,Guus Til,nl NED,MF,nl PSV Eindhoven,25,1997,5,3,184,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,3,6,5,0.00,0.00,0.00,0.00,0.00,0.11,0.07,0.18,0.11,0.18,Matches
656,Malik Tillman,us USA,MF,nl PSV Eindhoven,21,2002,8,5,505,5.6,0,1,1,0,0,0,1,0,0.4,0.4,0.5,1.0,11,23,27,0.00,0.18,0.18,0.00,0.18,0.08,0.10,0.17,0.08,0.17,Matches
657,Quinten Timber,nl NED,MF,nl Feyenoord,22,2001,6,6,463,5.1,0,1,1,0,0,0,2,0,0.6,0.6,1.0,1.6,20,23,19,0.00,0.19,0.19,0.00,0.19,0.12,0.20,0.32,0.12,0.32,Matches
658,Takehiro Tomiyasu,jp JPN,DF,eng Arsenal,24,1998,6,5,388,4.3,0,2,2,0,0,0,0,0,0.3,0.3,0.6,1.0,8,28,10,0.00,0.46,0.46,0.00,0.46,0.08,0.14,0.22,0.08,0.22,Matches
659,Fikayo Tomori,eng ENG,DF,it Milan,25,1997,6,6,539,6.0,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,1,20,2,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
660,Sandro Tonali,it ITA,MF,eng Newcastle Utd,23,2000,3,2,161,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,6,10,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
661,Lucas Torreira,uy URU,MF,tr Galatasaray,27,1996,6,6,496,5.5,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.8,3,32,12,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.15,0.06,0.15,Matches
662,Ferrán Torres,es ESP,FW,es Barcelona,23,2000,8,3,378,4.2,3,1,4,3,0,0,2,0,1.6,1.6,0.5,2.1,9,20,43,0.71,0.24,0.95,0.71,0.95,0.38,0.12,0.49,0.38,0.49,Matches
663,Óliver Torres,es ESP,"FW,MF",es Sevilla,28,1994,3,1,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,6,8,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
664,Lucas Tousart,fr FRA,MF,de Union Berlin,26,1997,5,3,236,2.6,0,1,1,0,0,0,3,0,0.1,0.1,0.3,0.4,2,6,4,0.00,0.38,0.38,0.00,0.38,0.05,0.10,0.15,0.05,0.15,Matches
665,Chaka Traorè,ci CIV,MF,it Milan,18,2004,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.56,0.00,0.56,Matches
666,Hamari Traoré,ml MLI,DF,es Real Sociedad,31,1992,7,6,529,5.9,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,7,32,18,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
667,Gernot Trauner,at AUT,DF,nl Feyenoord,31,1992,4,3,280,3.1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0,16,2,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.13,0.08,0.13,Matches
668,Christopher Trimmel,at AUT,"FW,DF",de Union Berlin,36,1987,3,1,126,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,8,4,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
669,Kieran Trippier,eng ENG,DF,eng Newcastle Utd,32,1990,6,6,512,5.7,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,9,42,30,0.00,0.18,0.18,0.00,0.18,0.02,0.11,0.13,0.02,0.13,Matches
670,Leandro Trossard,be BEL,FW,eng Arsenal,28,1994,9,6,531,5.9,4,1,5,4,0,0,0,0,1.6,1.6,0.8,2.4,13,18,40,0.68,0.17,0.85,0.68,0.85,0.26,0.14,0.40,0.26,0.40,Matches
671,Anatolii Trubin,ua UKR,GK,pt Benfica,21,2001,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
672,David Turnbull,sct SCO,"MF,FW",sct Celtic,24,1999,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
673,Beñat Turrientes,es ESP,MF,es Real Sociedad,21,2002,6,1,192,2.1,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.8,4,7,11,0.00,0.00,0.00,0.00,0.00,0.25,0.11,0.36,0.25,0.36,Matches
674,Ayase Ueda,jp JPN,FW,nl Feyenoord,24,1998,5,1,151,1.7,0,0,0,0,0,0,0,0,1.5,1.5,0.0,1.5,5,2,12,0.00,0.00,0.00,0.00,0.00,0.89,0.01,0.90,0.89,0.90,Matches
675,Manuel Ugarte Ribeiro,uy URU,MF,fr Paris S-G,22,2001,8,5,391,4.3,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,14,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
676,Filip Ugrinic,ch SUI,MF,ch Young Boys,24,1999,6,6,516,5.7,1,1,2,1,0,0,0,0,0.5,0.5,0.6,1.2,11,15,18,0.17,0.17,0.35,0.17,0.35,0.09,0.11,0.20,0.09,0.20,Matches
677,Andreas Ulmer,at AUT,DF,at RB Salzburg,37,1985,3,3,218,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,3,4,7,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,Matches
678,Sven Ulreich,de GER,GK,de Bayern Munich,34,1988,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
679,Dayot Upamecano,fr FRA,DF,de Bayern Munich,24,1998,7,6,499,5.5,0,0,0,0,0,0,0,1,0.3,0.3,0.0,0.3,6,41,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.06,0.05,0.06,Matches
680,Anthony Valencia,ec ECU,"MF,FW",be Antwerp,20,2003,3,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
681,Federico Valverde,uy URU,"MF,FW",es Real Madrid,25,1998,13,12,1067,11.9,1,0,1,1,0,0,0,0,1.1,1.1,0.3,1.5,27,66,35,0.08,0.00,0.08,0.08,0.08,0.10,0.03,0.13,0.10,0.13,Matches
682,Zeno Van den Bosch,be BEL,DF,be Antwerp,20,2003,3,1,94,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
683,Raphaël Varane,fr FRA,DF,eng Manchester Utd,30,1993,4,3,334,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
684,Alan Varela,ar ARG,MF,pt Porto,22,2001,8,8,705,7.8,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,37,4,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
685,Denis Vavro,sk SVK,DF,dk FC Copenhagen,27,1996,8,8,707,7.9,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,22,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
686,Lucas Vázquez,es ESP,DF,es Real Madrid,32,1991,9,4,376,4.2,0,1,1,0,0,0,2,0,0.1,0.1,1.3,1.5,13,14,45,0.00,0.24,0.24,0.00,0.24,0.03,0.33,0.37,0.03,0.37,Matches
687,Matías Vecino,uy URU,MF,it Lazio,31,1991,6,6,469,5.2,1,0,1,1,0,0,3,0,0.6,0.6,0.1,0.7,4,23,6,0.19,0.00,0.19,0.19,0.19,0.12,0.02,0.13,0.12,0.13,Matches
688,Joey Veerman,nl NED,MF,nl PSV Eindhoven,24,1998,7,7,576,6.4,0,0,0,0,0,0,1,0,0.4,0.4,1.0,1.3,8,63,9,0.00,0.00,0.00,0.00,0.00,0.06,0.15,0.21,0.06,0.21,Matches
689,Arthur Vermeeren,be BEL,MF,be Antwerp,18,2005,6,6,540,6.0,1,2,3,1,0,0,1,0,0.5,0.5,0.6,1.2,8,25,8,0.17,0.33,0.50,0.17,0.50,0.09,0.10,0.19,0.09,0.19,Matches
690,Yorbe Vertessen,be BEL,FW,nl PSV Eindhoven,22,2001,5,1,161,1.8,1,1,2,1,0,0,0,0,0.4,0.4,0.1,0.5,9,2,22,0.56,0.56,1.12,0.56,1.12,0.23,0.07,0.30,0.23,0.30,Matches
691,Fabio Vieira,pt POR,FW,eng Arsenal,23,2000,3,0,89,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,5,13,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12,Matches
692,Vitinha,pt POR,MF,fr Paris S-G,23,2000,12,10,914,10.2,2,1,3,2,0,0,2,0,1.3,1.3,2.1,3.4,22,83,24,0.20,0.10,0.30,0.20,0.30,0.13,0.20,0.33,0.13,0.33,Matches
693,Kevin Volland,de GER,"FW,MF",de Union Berlin,31,1992,5,2,235,2.6,1,0,1,1,0,0,0,0,0.7,0.7,0.4,1.1,1,8,15,0.38,0.00,0.38,0.38,0.38,0.26,0.17,0.43,0.26,0.43,Matches
694,Stefan de Vrij,nl NED,DF,it Inter,31,1992,6,5,496,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,14,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
695,Elye Wahi,fr FRA,FW,fr Lens,20,2003,6,6,455,5.1,2,1,3,2,0,0,1,0,1.1,1.1,0.1,1.2,11,4,35,0.40,0.20,0.59,0.40,0.59,0.21,0.02,0.23,0.21,0.23,Matches
696,Kyle Walker,eng ENG,DF,eng Manchester City,33,1990,6,6,503,5.6,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,8,34,18,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches
697,Aaron Wan-Bissaka,eng ENG,DF,eng Manchester Utd,25,1997,3,2,212,2.4,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.5,3,10,4,0.00,0.42,0.42,0.00,0.42,0.00,0.20,0.20,0.00,0.20,Matches
698,Timon Wellenreuther,de GER,GK,nl Feyenoord,27,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
699,Stephen Welsh,sct SCO,DF,sct Celtic,23,2000,1,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
700,Wendell,br BRA,DF,pt Porto,30,1993,5,4,387,4.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,7,8,12,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,Matches
701,Timo Werner,de GER,"FW,MF",de RB Leipzig,27,1996,4,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,0,5,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
702,Ben White,eng ENG,DF,eng Arsenal,25,1997,10,7,754,8.4,0,1,1,0,0,0,2,0,0.6,0.6,0.7,1.2,6,51,31,0.00,0.12,0.12,0.00,0.12,0.07,0.08,0.15,0.07,0.15,Matches
703,Mats Wieffer,nl NED,MF,nl Feyenoord,23,1999,6,5,469,5.2,1,1,2,1,0,0,2,0,0.6,0.6,0.2,0.8,4,36,8,0.19,0.19,0.38,0.19,0.38,0.12,0.03,0.15,0.12,0.15,Matches
704,Owen Wijndal,nl NED,DF,be Antwerp,23,1999,6,5,451,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,8,7,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
705,Joe Willock,eng ENG,MF,eng Newcastle Utd,23,1999,2,1,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,3,6,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
706,Callum Wilson,eng ENG,FW,eng Newcastle Utd,31,1992,4,2,239,2.7,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,0,1,8,0.00,0.00,0.00,0.00,0.00,0.30,0.03,0.33,0.30,0.33,Matches
707,Axel Witsel,be BEL,"DF,MF",es Atlético Madrid,34,1989,10,10,885,9.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,28,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
708,Marius Wolf,de GER,"DF,FW",de Dortmund,28,1995,6,3,285,3.2,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,9,10,15,0.00,0.00,0.00,0.00,0.00,0.08,0.11,0.19,0.08,0.19,Matches
709,Jacob Wright,eng ENG,FW,eng Manchester City,17,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
710,Lamine Yamal,es ESP,FW,es Barcelona,16,2007,10,7,577,6.4,0,2,2,0,0,0,2,0,1.7,1.7,2.1,3.8,32,20,76,0.00,0.31,0.31,0.00,0.31,0.27,0.33,0.60,0.27,0.60,Matches
711,Alhassan Yusuf,ng NGA,MF,be Antwerp,23,2000,6,4,380,4.2,1,1,2,1,0,0,1,0,0.2,0.2,0.2,0.5,6,23,11,0.24,0.24,0.47,0.24,0.47,0.05,0.06,0.11,0.05,0.11,Matches
712,Mattia Zaccagni,it ITA,FW,it Lazio,28,1995,6,6,460,5.1,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.4,11,11,61,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
713,Wilfried Zaha,ci CIV,FW,tr Galatasaray,30,1992,6,5,399,4.4,1,1,2,1,0,0,1,0,0.8,0.8,0.3,1.0,13,8,33,0.23,0.23,0.45,0.23,0.45,0.18,0.06,0.24,0.18,0.24,Matches
714,Warren Zaïre-Emery,fr FRA,MF,fr Paris S-G,17,2006,11,10,904,10.0,1,3,4,1,0,0,1,0,0.7,0.7,1.3,2.0,30,41,25,0.10,0.30,0.40,0.10,0.40,0.07,0.13,0.20,0.07,0.20,Matches
715,Arsen Zakharyan,ru RUS,"FW,MF",es Real Sociedad,20,2003,5,2,219,2.4,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.5,5,13,19,0.00,0.00,0.00,0.00,0.00,0.14,0.05,0.20,0.14,0.20,Matches
716,Rodrigo Zalazar,uy URU,MF,pt Braga,23,1999,6,5,395,4.4,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.3,7,32,6,0.00,0.23,0.23,0.00,0.23,0.03,0.27,0.30,0.03,0.30,Matches
717,Andre-Frank Zambo Anguissa,cm CMR,MF,it Napoli,27,1995,7,7,627,7.0,1,1,2,1,0,0,1,0,1.0,1.0,0.6,1.7,11,37,21,0.14,0.14,0.29,0.14,0.29,0.15,0.09,0.24,0.15,0.24,Matches
718,Alessandro Zanoli,it ITA,DF,it Napoli,22,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.61,0.61,0.61,Matches
719,Ramiz Zerrouki,dz ALG,MF,nl Feyenoord,25,1998,5,4,353,3.9,1,0,1,1,0,0,2,0,0.1,0.1,0.1,0.2,4,21,1,0.25,0.00,0.25,0.25,0.25,0.04,0.02,0.06,0.04,0.06,Matches
720,Piotr Zieliński,pl POL,MF,it Napoli,29,1994,6,6,466,5.2,1,0,1,0,1,1,1,0,2.0,1.3,0.6,1.8,14,37,17,0.19,0.00,0.19,0.00,0.00,0.39,0.11,0.50,0.24,0.35,Matches
721,Oleksandr Zinchenko,ua UKR,DF,eng Arsenal,26,1996,6,3,278,3.1,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,9,29,5,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07,Matches
722,Hakim Ziyech,ma MAR,FW,tr Galatasaray,30,1993,5,3,249,2.8,2,1,3,2,0,0,1,0,0.2,0.2,0.5,0.7,5,13,35,0.72,0.36,1.08,0.72,1.08,0.08,0.18,0.26,0.08,0.26,Matches
723,Igor Zubeldia,es ESP,DF,es Real Sociedad,26,1997,8,8,692,7.7,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,4,33,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
724,Martín Zubimendi,es ESP,MF,es Real Sociedad,24,1999,8,8,712,7.9,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.8,6,43,8,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches
725,Oleksandr Zubkov,ua UKR,"FW,MF",ua Shakhtar,26,1996,6,6,535,5.9,0,2,2,0,0,0,0,0,0.4,0.4,2.0,2.4,19,23,33,0.00,0.34,0.34,0.00,0.34,0.07,0.33,0.40,0.07,0.40,Matches
726,Martin Ødegaard,no NOR,MF,eng Arsenal,24,1998,9,8,750,8.3,2,1,3,2,0,0,0,0,1.3,1.3,0.9,2.2,19,53,37,0.24,0.12,0.36,0.24,0.36,0.17,0.11,0.27,0.17,0.27,Matches
727,Łukasz Łakomy,pl POL,MF,ch Young Boys,22,2001,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
