Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,Matches
646,Jan Sýkora,cz CZE,"FW,DF",cz Viktoria Plzeň,28,1993,2,2,148,1.6,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,5,2,6,0.61,0.00,0.61,0.61,0.61,0.30,0.01,0.31,0.30,0.31,Matches
647,Abakar Sylla,ci CIV,DF,be Club Brugge,19,2002,6,6,492,5.5,1,0,1,1,0,0,4,0,0.1,0.1,0.0,0.1,1,14,0,0.18,0.00,0.18,0.18,0.18,0.01,0.00,0.01,0.01,0.01,Matches
648,Wojciech Szczęsny,pl POL,GK,it Juventus,32,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
649,Dominik Szoboszlai,hu HUN,FW,de RB Leipzig,21,2000,8,8,653,7.3,1,2,3,1,0,0,0,0,2.2,2.2,1.6,3.7,15,38,47,0.14,0.28,0.41,0.14,0.41,0.30,0.22,0.52,0.30,0.52,Matches
650,Christian Sørensen,dk DEN,"DF,MF",dk FC Copenhagen,29,1992,5,1,102,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.4,4,6,4,0.00,0.00,0.00,0.00,0.00,0.03,0.30,0.33,0.03,0.33,Matches
651,Dušan Tadić,rs SRB,FW,nl Ajax,33,1988,5,5,432,4.8,0,1,1,0,0,0,2,1,0.4,0.4,1.6,2.0,16,26,43,0.00,0.21,0.21,0.00,0.21,0.09,0.33,0.42,0.09,0.42,Matches
652,Jonathan Tah,de GER,DF,de Leverkusen,26,1996,6,5,481,5.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,0,17,0,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
653,Japhet Tanganga,eng ENG,DF,eng Tottenham,23,1999,1,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,0,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30,Matches
654,Edmond Tapsoba,bf BFA,DF,de Leverkusen,23,1999,5,4,349,3.9,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,20,0,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
655,Mehdi Taremi,ir IRN,FW,pt Porto,30,1992,7,7,611,6.8,5,2,7,3,2,2,2,1,6.0,4.4,3.3,7.7,14,19,31,0.74,0.29,1.03,0.44,0.74,0.88,0.49,1.37,0.65,1.14,Matches
656,Ciprian Tătărușanu,ro ROU,GK,it Milan,36,1986,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
657,Nuno Tavares,pt POR,DF,fr Marseille,22,2000,6,6,540,6.0,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.5,24,27,67,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.08,0.06,0.08,Matches
658,James Tavernier,eng ENG,DF,sct Rangers,30,1991,6,6,486,5.4,1,0,1,0,1,1,1,0,1.1,0.3,1.0,1.3,7,18,10,0.19,0.00,0.19,0.00,0.00,0.20,0.18,0.38,0.05,0.24,Matches
659,Greg Taylor,sct SCO,DF,sct Celtic,24,1997,6,6,540,6.0,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,6,42,24,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.16,0.04,0.16,Matches
660,Kenneth Taylor,nl NED,MF,nl Ajax,20,2002,6,5,417,4.6,0,1,1,0,0,0,2,0,0.5,0.5,1.4,1.9,10,28,20,0.00,0.22,0.22,0.00,0.22,0.12,0.30,0.41,0.12,0.41,Matches
661,Lucas Taylor,br BRA,DF,ua Shakhtar,27,1995,5,3,312,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
662,Mavis Tchibota,cg CGO,FW,il Maccabi Haifa,26,1996,4,1,93,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,4,2,8,0.00,0.00,0.00,0.00,0.00,0.12,0.04,0.15,0.12,0.15,Matches
663,Aurélien Tchouaméni,fr FRA,MF,es Real Madrid,22,2000,10,5,432,4.8,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,10,37,4,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
664,Mathys Tel,fr FRA,FW,de Bayern Munich,17,2005,5,0,145,1.6,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,8,1,15,0.00,0.00,0.00,0.00,0.00,0.39,0.04,0.43,0.39,0.43,Matches
665,Alex Telles,br BRA,"DF,FW",es Sevilla,29,1992,6,4,391,4.3,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,10,7,34,0.00,0.23,0.23,0.00,0.23,0.04,0.08,0.12,0.04,0.12,Matches
666,Marc-André ter Stegen,de GER,GK,es Barcelona,30,1992,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
667,Kévin Théophile-Catherine,fr FRA,DF,hr Dinamo Zagreb,32,1989,1,1,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
668,Malick Thiaw,de GER,DF,it Milan,20,2001,4,3,275,3.1,0,0,0,0,0,0,2,0,0.8,0.8,0.1,0.9,1,7,0,0.00,0.00,0.00,0.00,0.00,0.25,0.03,0.28,0.25,0.28,Matches
669,Mohamed Tijani,bj BEN,DF,cz Viktoria Plzeň,25,1997,3,2,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
670,Malik Tillman,us USA,MF,sct Rangers,20,2002,5,4,244,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,3,3,6,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
671,Jurriën Timber,nl NED,DF,nl Ajax,21,2001,6,6,529,5.9,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,10,31,1,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
672,Fikayo Tomori,eng ENG,DF,it Milan,24,1997,10,10,827,9.2,0,0,0,0,0,0,4,1,0.1,0.1,0.4,0.4,10,27,0,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
673,Sandro Tonali,it ITA,MF,it Milan,22,2000,12,12,1051,11.7,0,2,2,0,0,0,3,0,0.6,0.6,2.9,3.5,18,40,30,0.00,0.17,0.17,0.00,0.17,0.05,0.25,0.30,0.05,0.30,Matches
674,Pablo Torre,es ESP,"MF,FW",es Barcelona,19,2003,3,1,95,1.1,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,3,10,4,0.95,0.00,0.95,0.95,0.95,0.37,0.01,0.38,0.37,0.38,Matches
675,Ferrán Torres,es ESP,"FW,MF",es Barcelona,22,2000,5,1,188,2.1,3,1,4,3,0,0,1,0,1.3,1.3,0.3,1.6,3,4,17,1.44,0.48,1.91,1.44,1.91,0.60,0.15,0.75,0.60,0.75,Matches
676,Andriy Totovytskyi,ua UKR,MF,ua Shakhtar,29,1993,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.53,0.53,0.53,Matches
677,Kevin Trapp,de GER,GK,de Eint Frankfurt,32,1990,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
678,Francisco Trincão,pt POR,"MF,FW",pt Sporting CP,22,1999,6,5,386,4.3,2,0,2,2,0,0,0,0,0.5,0.5,0.4,0.9,7,12,22,0.47,0.00,0.47,0.47,0.47,0.12,0.08,0.21,0.12,0.21,Matches
679,Anatolii Trubin,ua UKR,GK,ua Shakhtar,20,2001,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
680,Kostas Tsimikas,gr GRE,DF,eng Liverpool,26,1996,6,4,342,3.8,0,2,2,0,0,0,1,0,0.1,0.1,1.0,1.1,10,14,28,0.00,0.53,0.53,0.00,0.53,0.03,0.27,0.30,0.03,0.30,Matches
681,David Turnbull,sct SCO,MF,sct Celtic,23,1999,5,0,103,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,10,6,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
682,Tuta,br BRA,DF,de Eint Frankfurt,23,1999,7,7,599,6.7,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,3,24,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
683,Marián Tvrdoň,sk SVK,GK,cz Viktoria Plzeň,27,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
684,Manuel Ugarte Ribeiro,uy URU,MF,pt Sporting CP,21,2001,6,6,467,5.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,10,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
685,Andreas Ulmer,at AUT,DF,at RB Salzburg,36,1985,6,4,375,4.2,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,4,11,12,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.09,0.04,0.09,Matches
686,Sven Ulreich,de GER,GK,de Bayern Munich,33,1988,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
687,Cengiz Ünder,tr TUR,MF,fr Marseille,25,1997,6,1,173,1.9,0,0,0,0,0,0,1,0,0.5,0.5,1.0,1.5,5,7,20,0.00,0.00,0.00,0.00,0.00,0.28,0.52,0.79,0.28,0.79,Matches
688,Dayot Upamecano,fr FRA,DF,de Bayern Munich,23,1998,10,9,713,7.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,9,36,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
689,Mateus Uribe,co COL,MF,pt Porto,31,1991,7,7,610,6.8,1,0,1,0,1,1,3,0,1.4,0.6,0.5,1.1,5,33,9,0.15,0.00,0.15,0.00,0.00,0.20,0.07,0.27,0.08,0.16,Matches
690,Jesús Vallejo,es ESP,DF,es Real Madrid,25,1997,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
691,Federico Valverde,uy URU,"MF,FW",es Real Madrid,24,1998,11,11,967,10.7,2,3,5,2,0,0,0,0,1.7,1.7,2.9,4.6,43,58,56,0.19,0.28,0.47,0.19,0.47,0.15,0.27,0.42,0.15,0.42,Matches
692,Virgil van Dijk,nl NED,DF,eng Liverpool,31,1991,8,8,720,8.0,0,1,1,0,0,0,1,0,1.0,1.0,0.1,1.1,5,33,1,0.00,0.12,0.12,0.00,0.12,0.13,0.01,0.14,0.13,0.14,Matches
693,Hans Vanaken,be BEL,MF,be Club Brugge,29,1992,8,8,703,7.8,0,0,0,0,0,0,1,0,0.3,0.3,0.8,1.1,8,47,28,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.14,0.04,0.14,Matches
694,Denis Vavro,sk SVK,DF,dk FC Copenhagen,26,1996,4,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,2,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
695,Lucas Vázquez,es ESP,DF,es Real Madrid,31,1991,5,2,202,2.2,0,1,1,0,0,0,1,0,0.0,0.0,0.7,0.7,8,9,19,0.00,0.45,0.45,0.00,0.45,0.00,0.31,0.31,0.00,0.31,Matches
696,Jordan Veretout,fr FRA,MF,fr Marseille,29,1993,6,6,485,5.4,0,1,1,0,0,0,2,0,0.1,0.1,0.5,0.7,8,54,16,0.00,0.19,0.19,0.00,0.19,0.02,0.10,0.12,0.02,0.12,Matches
697,Lucas Veríssimo,br BRA,DF,pt Benfica,27,1995,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
698,Gabriel Veron,br BRA,"MF,FW",pt Porto,19,2002,3,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
699,Marco Verratti,it ITA,MF,fr Paris S-G,29,1992,7,7,623,6.9,0,1,1,0,0,0,4,0,0.1,0.1,0.4,0.5,12,45,12,0.00,0.14,0.14,0.00,0.14,0.01,0.06,0.07,0.01,0.07,Matches
700,Vitinha,pt POR,MF,fr Paris S-G,22,2000,8,7,584,6.5,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.7,11,35,16,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.11,0.09,0.11,Matches
701,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,28,1994,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
702,Dušan Vlahović,rs SRB,FW,it Juventus,22,2000,5,5,411,4.6,1,1,2,1,0,0,0,0,2.6,2.6,0.9,3.6,6,5,27,0.22,0.22,0.44,0.22,0.44,0.58,0.20,0.78,0.58,0.78,Matches
703,Adam Vlkanova,cz CZE,MF,cz Viktoria Plzeň,27,1994,6,6,458,5.1,1,1,2,1,0,0,0,0,0.4,0.4,0.6,1.0,10,12,16,0.20,0.20,0.39,0.20,0.39,0.09,0.12,0.20,0.09,0.20,Matches
704,Stefan de Vrij,nl NED,DF,it Inter,30,1992,7,3,299,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
705,Kyle Walker,eng ENG,"DF,FW",eng Manchester City,32,1990,5,3,282,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,9,11,11,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
706,Paul Wanner,de GER,"DF,FW",de Bayern Munich,16,2005,2,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,1,0,3,0.00,0.00,0.00,0.00,0.00,0.14,0.82,0.97,0.14,0.97,Matches
707,Stephen Welsh,sct SCO,DF,sct Celtic,22,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
708,Wendell,br BRA,DF,pt Porto,29,1993,6,1,143,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.5,9,8,3,0.00,0.00,0.00,0.00,0.00,0.05,0.29,0.34,0.05,0.34,Matches
709,Timo Werner,de GER,FW,de RB Leipzig,26,1996,8,7,500,5.6,2,2,4,2,0,0,1,0,2.4,2.4,0.7,3.1,24,23,56,0.36,0.36,0.72,0.36,0.72,0.43,0.12,0.56,0.43,0.56,Matches
710,Owen Wijndal,nl NED,DF,nl Ajax,22,1999,2,1,76,0.8,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,2,6,7,0.00,1.18,1.18,0.00,1.18,0.00,0.29,0.29,0.00,0.29,Matches
711,Josh Wilson-Esbrand,eng ENG,DF,eng Manchester City,19,2002,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
712,Axel Witsel,be BEL,"DF,MF",es Atlético Madrid,33,1989,6,5,462,5.1,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.4,2,14,2,0.00,0.19,0.19,0.00,0.19,0.01,0.07,0.09,0.01,0.09,Matches
713,Maximilian Wöber,at AUT,DF,at RB Salzburg,24,1998,3,2,165,1.8,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.8,1,4,9,0.00,0.55,0.55,0.00,0.55,0.03,0.40,0.43,0.03,0.43,Matches
714,Marius Wolf,de GER,DF,de Dortmund,27,1995,4,2,176,2.0,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.5,3,3,13,0.00,0.00,0.00,0.00,0.00,0.18,0.06,0.24,0.18,0.24,Matches
715,Scott Wright,sct SCO,"FW,MF",sct Rangers,24,1997,4,2,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
716,Roman Yaremchuk,ua UKR,FW,be Club Brugge,26,1995,4,1,112,1.2,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,2,3,6,0.00,0.00,0.00,0.00,0.00,0.40,0.03,0.43,0.40,0.43,Matches
717,Rıdvan Yılmaz,tr TUR,DF,sct Rangers,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,4,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
718,Warren Zaïre-Emery,fr FRA,MF,fr Paris S-G,16,2006,3,1,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,7,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,Matches
719,Denis Zakaria,ch SUI,MF,eng Chelsea,25,1996,2,1,74,0.8,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,4,3,2,1.22,0.00,1.22,1.22,1.22,0.16,0.08,0.24,0.16,0.24,Matches
720,Andre-Frank Zambo Anguissa,cm CMR,MF,it Napoli,26,1995,8,8,650,7.2,1,3,4,1,0,0,2,1,0.8,0.8,1.3,2.2,15,30,17,0.14,0.42,0.55,0.14,0.55,0.11,0.19,0.30,0.11,0.30,Matches
721,Alessandro Zanoli,it ITA,DF,it Napoli,21,2000,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.64,0.00,0.64,Matches
722,Zeca,gr GRE,MF,dk FC Copenhagen,33,1988,2,2,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
723,Alessio Zerbin,it ITA,FW,it Napoli,23,1999,3,0,56,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,5,4,9,0.00,0.00,0.00,0.00,0.00,0.33,0.30,0.63,0.33,0.63,Matches
724,Piotr Zieliński,pl POL,MF,it Napoli,28,1994,10,8,619,6.9,4,2,6,2,2,3,1,0,3.9,1.7,2.1,3.8,12,36,24,0.58,0.29,0.87,0.29,0.58,0.57,0.31,0.88,0.24,0.55,Matches
725,Hakim Ziyech,ma MAR,"FW,MF",eng Chelsea,29,1993,4,1,148,1.6,0,0,0,0,0,0,1,0,0.6,0.6,0.4,1.0,11,13,26,0.00,0.00,0.00,0.00,0.00,0.38,0.22,0.59,0.38,0.59,Matches
726,Oleksandr Zubkov,ua UKR,"FW,MF",ua Shakhtar,25,1996,5,5,365,4.1,2,0,2,2,0,0,1,0,1.0,1.0,0.1,1.1,8,10,12,0.49,0.00,0.49,0.49,0.49,0.25,0.01,0.26,0.25,0.26,Matches
727,Neven Đurasek,hr CRO,MF,ua Shakhtar,23,1998,5,0,91,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
