Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,Matches
643,Niklas Süle,de GER,DF,de Bayern Munich,25,1995,7,6,512,5.7,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,12,36,7,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
644,Miralem Sulejmani,rs SRB,DF,ch Young Boys,32,1988,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
645,Vladyslav Supriaha,ua UKR,FW,ua Dynamo Kyiv,21,2000,2,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
646,Suso,es ESP,FW,es Sevilla,27,1993,4,4,225,2.5,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,5,21,21,0.00,0.00,0.00,0.00,0.00,0.11,0.26,0.37,0.11,0.37,Matches
647,Aleksei Sutormin,ru RUS,"DF,MF",ru Zenit,27,1994,4,3,293,3.3,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,3,13,18,0.31,0.00,0.31,0.31,0.31,0.03,0.01,0.04,0.03,0.04,Matches
648,Serhiy Sydorchuk,ua UKR,MF,ua Dynamo Kyiv,30,1991,6,6,535,5.9,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,21,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
649,Oleksandr Syrota,ua UKR,DF,ua Dynamo Kyiv,21,2000,5,5,450,5.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,11,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
650,Wojciech Szczęsny,pl POL,GK,it Juventus,31,1990,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
651,Dominik Szoboszlai,hu HUN,"FW,MF",de RB Leipzig,20,2000,4,2,210,2.3,2,0,2,1,1,1,0,0,2.1,1.3,1.0,2.3,4,10,19,0.86,0.00,0.86,0.43,0.43,0.90,0.42,1.32,0.56,0.98,Matches
652,Adel Taarabt,ma MAR,MF,pt Benfica,32,1989,9,4,345,3.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,7,15,7,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
653,Bruno Tabata,br BRA,"MF,FW",pt Sporting CP,24,1997,4,2,203,2.3,1,1,2,1,0,0,1,0,0.2,0.2,0.8,1.0,8,9,9,0.44,0.44,0.89,0.44,0.89,0.11,0.35,0.46,0.11,0.46,Matches
654,Dušan Tadić,rs SRB,FW,nl Ajax,32,1988,7,7,630,7.0,2,1,3,2,0,0,0,0,1.9,1.9,3.1,5.1,25,39,108,0.29,0.14,0.43,0.29,0.43,0.28,0.45,0.73,0.28,0.73,Matches
655,Nicolás Tagliafico,ar ARG,DF,nl Ajax,28,1992,3,1,139,1.5,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,3,7,10,0.00,0.65,0.65,0.00,0.65,0.02,0.31,0.33,0.02,0.33,Matches
656,Mehdi Taremi,ir IRN,FW,pt Porto,29,1992,6,6,490,5.4,1,1,2,1,0,0,1,0,2.6,2.6,0.1,2.7,11,11,26,0.18,0.18,0.37,0.18,0.37,0.47,0.02,0.49,0.47,0.49,Matches
657,Ciprian Tătărușanu,ro ROU,GK,it Milan,35,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
658,Kenneth Taylor,nl NED,MF,nl Ajax,19,2002,3,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
659,Alex Teixeira,br BRA,MF,tr Beşiktaş,31,1990,3,2,182,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,6,8,5,0.00,0.00,0.00,0.00,0.00,0.09,0.08,0.17,0.09,0.17,Matches
660,Alex Telles,br BRA,DF,eng Manchester Utd,28,1992,4,3,292,3.2,1,0,1,1,0,0,2,0,0.0,0.0,0.3,0.4,7,17,21,0.31,0.00,0.31,0.31,0.31,0.01,0.10,0.11,0.01,0.11,Matches
661,Marc-André ter Stegen,de GER,GK,es Barcelona,29,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
662,Tetê,br BRA,"FW,MF",ua Shakhtar,21,2000,6,4,372,4.1,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,12,20,40,0.00,0.00,0.00,0.00,0.00,0.10,0.15,0.25,0.10,0.25,Matches
663,Sébastien Thill,lu LUX,MF,md Sheriff Tiraspol,27,1993,6,6,540,6.0,2,1,3,2,0,0,1,0,0.5,0.5,1.4,1.8,6,17,11,0.33,0.17,0.50,0.33,0.50,0.08,0.23,0.31,0.08,0.31,Matches
664,Steffen Tigges,de GER,FW,de Dortmund,23,1998,2,1,99,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,4,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
665,Samson Tijani,ng NGA,MF,at RB Salzburg,19,2002,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
666,Malik Tillman,us USA,FW,de Bayern Munich,19,2002,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.70,0.00,1.70,Matches
667,Jurriën Timber,nl NED,DF,nl Ajax,20,2001,8,6,572,6.4,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,7,46,9,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
668,Corentin Tolisso,fr FRA,MF,de Bayern Munich,26,1994,4,3,233,2.6,0,1,1,0,0,0,0,0,0.4,0.4,0.5,0.9,0,32,6,0.00,0.39,0.39,0.00,0.39,0.15,0.21,0.36,0.15,0.36,Matches
669,Rafael Tolói,it ITA,DF,it Atalanta,30,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.7,0.7,1.7,2.5,9,25,7,0.00,0.00,0.00,0.00,0.00,0.18,0.43,0.61,0.18,0.61,Matches
670,Tiago Tomás,pt POR,"MF,FW",pt Sporting CP,19,2002,5,2,163,1.8,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,5,4,7,0.00,0.00,0.00,0.00,0.00,0.30,0.04,0.34,0.30,0.34,Matches
671,Fikayo Tomori,eng ENG,DF,it Milan,23,1997,5,5,417,4.6,1,0,1,1,0,0,2,0,0.8,0.8,0.0,0.8,0,6,0,0.22,0.00,0.22,0.22,0.22,0.16,0.00,0.16,0.16,0.16,Matches
672,Sandro Tonali,it ITA,MF,it Milan,21,2000,6,4,331,3.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,10,13,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
673,Mehmet Topal,tr TUR,"MF,DF",tr Beşiktaş,35,1986,3,3,260,2.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,10,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
674,Gökhan Töre,tr TUR,MF,tr Beşiktaş,29,1992,4,0,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
675,Ferrán Torres,es ESP,FW,eng Manchester City,21,2000,1,1,70,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,1,0,3,0.00,0.00,0.00,0.00,0.00,0.21,0.17,0.38,0.21,0.38,Matches
676,Óliver Torres,es ESP,MF,es Sevilla,26,1994,4,2,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,18,11,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
677,Pau Torres,es ESP,DF,es Villarreal,24,1997,12,12,1080,12.0,1,0,1,1,0,0,1,0,0.7,0.7,0.6,1.4,11,29,0,0.08,0.00,0.08,0.08,0.08,0.06,0.05,0.11,0.06,0.11,Matches
678,Adama Traoré,ml MLI,"FW,MF",md Sheriff Tiraspol,26,1995,6,6,529,5.9,2,1,3,2,0,0,0,0,0.6,0.6,0.1,0.6,12,4,23,0.34,0.17,0.51,0.34,0.51,0.10,0.01,0.11,0.10,0.11,Matches
679,Manu Trigueros,es ESP,"MF,FW",es Villarreal,29,1991,9,4,330,3.7,1,0,1,1,0,0,0,0,0.7,0.7,0.6,1.3,5,20,11,0.27,0.00,0.27,0.27,0.27,0.20,0.16,0.35,0.20,0.35,Matches
680,Kieran Trippier,eng ENG,"DF,FW",es Atlético Madrid,30,1990,3,3,219,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,9,6,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
681,Anatolii Trubin,ua UKR,GK,ua Shakhtar,19,2001,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
682,Kostas Tsimikas,gr GRE,DF,eng Liverpool,25,1996,5,4,344,3.8,0,2,2,0,0,0,0,0,0.0,0.0,1.7,1.7,12,19,33,0.00,0.52,0.52,0.00,0.52,0.00,0.45,0.45,0.00,0.45,Matches
683,Viktor Tsyhankov,ua UKR,"FW,MF",ua Dynamo Kyiv,23,1997,6,6,486,5.4,0,1,1,0,0,0,1,0,0.9,0.9,0.8,1.7,8,14,27,0.00,0.19,0.19,0.00,0.19,0.17,0.15,0.31,0.17,0.31,Matches
684,Oleksandr Tymchyk,ua UKR,DF,ua Dynamo Kyiv,24,1997,4,2,162,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,9,7,15,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.13,0.04,0.13,Matches
685,Salih Uçan,tr TUR,MF,tr Beşiktaş,27,1994,5,1,113,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
686,Manuel Ugarte Ribeiro,uy URU,MF,pt Sporting CP,20,2001,4,2,206,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
687,Andreas Ulmer,at AUT,DF,at RB Salzburg,35,1985,8,8,715,7.9,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,10,32,26,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
688,Sven Ulreich,de GER,GK,de Bayern Munich,32,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
689,Dayot Upamecano,fr FRA,DF,de Bayern Munich,22,1998,8,7,661,7.3,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,10,57,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
690,Mateus Uribe,co COL,MF,pt Porto,30,1991,4,4,286,3.2,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,0,8,1,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
691,Necip Uysal,tr TUR,DF,tr Beşiktaş,30,1991,3,2,190,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
692,Jesús Vallejo,es ESP,DF,es Real Madrid,24,1997,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
693,Federico Valverde,uy URU,"MF,FW",es Real Madrid,23,1998,11,8,805,8.9,0,1,1,0,0,0,2,0,0.4,0.4,1.4,1.8,31,38,32,0.00,0.11,0.11,0.00,0.11,0.05,0.17,0.22,0.05,0.22,Matches
694,Ignace Van Der Brempt,be BEL,"MF,FW",be Club Brugge,19,2002,5,1,165,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,7,9,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
695,Virgil van Dijk,nl NED,DF,eng Liverpool,30,1991,9,9,810,9.0,0,1,1,0,0,0,1,0,0.3,0.3,0.0,0.3,3,38,3,0.00,0.11,0.11,0.00,0.11,0.04,0.00,0.04,0.04,0.04,Matches
696,Hans Vanaken,be BEL,"MF,FW",be Club Brugge,28,1992,6,6,540,6.0,3,1,4,3,0,0,0,0,1.8,1.8,0.9,2.6,6,43,20,0.50,0.17,0.67,0.50,0.67,0.30,0.14,0.44,0.30,0.44,Matches
697,Raphaël Varane,fr FRA,DF,eng Manchester Utd,28,1993,5,4,352,3.9,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,7,13,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
698,Berkay Vardar,az AZE,DF,tr Beşiktaş,18,2003,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
699,Lucas Vázquez,es ESP,"DF,FW",es Real Madrid,30,1991,8,3,353,3.9,0,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,11,12,31,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.00,0.28,Matches
700,Matías Vecino,uy URU,MF,it Inter,29,1991,4,1,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,6,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
701,Benjamin Verbič,si SVN,"MF,FW",ua Dynamo Kyiv,27,1993,3,1,92,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,1,8,0.00,0.00,0.00,0.00,0.00,0.24,0.09,0.33,0.24,0.33,Matches
702,Lucas Veríssimo,br BRA,DF,pt Benfica,26,1995,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,0,5,0,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
703,Marco Verratti,it ITA,MF,fr Paris S-G,28,1992,5,5,430,4.8,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,5,29,9,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches
704,Jan Vertonghen,be BEL,DF,pt Benfica,34,1987,10,10,900,10.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,13,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
705,Domagoj Vida,hr CRO,DF,tr Beşiktaş,32,1989,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
706,Arturo Vidal,cl CHI,MF,it Inter,34,1987,7,4,410,4.6,1,2,3,1,0,0,1,0,0.6,0.6,0.7,1.3,6,40,18,0.22,0.44,0.66,0.22,0.66,0.13,0.15,0.28,0.13,0.28,Matches
707,Fabio Vieira,pt POR,"MF,DF",pt Porto,21,2000,2,0,87,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,2,5,7,0.00,1.03,1.03,0.00,1.03,0.03,0.42,0.45,0.03,0.45,Matches
708,Rúben Vinagre,pt POR,"MF,DF",pt Sporting CP,22,1999,2,1,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
709,João Virgínia,pt POR,GK,pt Sporting CP,21,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
710,Vitão,br BRA,DF,ua Shakhtar,21,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
711,Vitinha,pt POR,MF,pt Porto,21,2000,6,1,223,2.5,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,7,12,1,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
712,Vitinho,br BRA,"FW,MF",ua Dynamo Kyiv,22,1999,3,0,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,9,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
713,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,27,1994,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
714,Dušan Vlahović,rs SRB,FW,it Juventus,21,2000,2,2,180,2.0,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.7,2,3,8,0.50,0.00,0.50,0.50,0.50,0.33,0.04,0.37,0.33,0.37,Matches
715,Ruud Vormer,nl NED,MF,be Club Brugge,33,1988,4,1,159,1.8,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,4,11,10,0.00,0.57,0.57,0.00,0.57,0.06,0.28,0.34,0.06,0.34,Matches
716,Aster Vranckx,be BEL,"MF,FW",de Wolfsburg,18,2002,4,4,335,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,9,12,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
717,Stefan de Vrij,nl NED,DF,it Inter,29,1992,6,6,485,5.4,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.6,3,21,2,0.19,0.00,0.19,0.19,0.19,0.11,0.01,0.12,0.11,0.12,Matches
718,Šime Vrsaljko,hr CRO,DF,es Atlético Madrid,29,1992,5,3,306,3.4,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,1,4,4,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
719,Luca Waldschmidt,de GER,"MF,FW",de Wolfsburg,25,1996,3,1,120,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,7,5,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.07,0.05,0.07,Matches
720,Kyle Walker,eng ENG,DF,eng Manchester City,31,1990,7,7,575,6.4,1,0,1,1,0,0,0,1,0.1,0.1,0.3,0.4,13,39,25,0.16,0.00,0.16,0.16,0.16,0.02,0.04,0.06,0.02,0.06,Matches
721,Aaron Wan-Bissaka,eng ENG,DF,eng Manchester Utd,23,1997,6,5,419,4.7,0,0,0,0,0,0,0,1,0.1,0.1,0.0,0.1,15,19,12,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
722,Timothy Weah,us USA,"MF,FW",fr Lille,21,2000,5,3,254,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,11,9,20,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
723,Wout Weghorst,nl NED,FW,de Wolfsburg,28,1992,5,5,396,4.4,0,0,0,0,0,0,2,0,1.3,1.3,0.1,1.4,2,7,17,0.00,0.00,0.00,0.00,0.00,0.30,0.03,0.33,0.30,0.33,Matches
724,Julian Weigl,de GER,MF,pt Benfica,25,1995,9,9,810,9.0,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.3,3,35,2,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
725,Welinton,br BRA,DF,tr Beşiktaş,32,1989,4,4,312,3.5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,2,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
726,Wendel,br BRA,MF,ru Zenit,23,1997,6,6,481,5.3,1,0,1,1,0,0,1,0,0.9,0.9,0.2,1.1,13,33,14,0.19,0.00,0.19,0.19,0.19,0.17,0.03,0.20,0.17,0.20,Matches
727,Wendell,br BRA,DF,pt Porto,28,1993,4,1,132,1.5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.1,6,7,1,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06,Matches
728,Timo Werner,de GER,"FW,MF",eng Chelsea,25,1996,5,3,246,2.7,4,2,6,4,0,0,0,0,2.2,2.2,1.3,3.5,8,9,24,1.46,0.73,2.20,1.46,2.20,0.79,0.49,1.28,0.79,1.28,Matches
729,Georginio Wijnaldum,nl NED,MF,fr Paris S-G,30,1990,5,3,262,2.9,2,0,2,2,0,0,0,0,1.5,1.5,0.6,2.1,3,6,5,0.69,0.00,0.69,0.69,0.69,0.53,0.20,0.72,0.53,0.72,Matches
730,Neco Williams,wls WAL,"DF,FW",eng Liverpool,20,2001,3,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.5,6,12,13,0.00,0.00,0.00,0.00,0.00,0.06,0.16,0.23,0.06,0.23,Matches
731,Axel Witsel,be BEL,MF,de Dortmund,32,1989,6,5,470,5.2,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.5,3,25,1,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09,Matches
732,Maximilian Wöber,at AUT,DF,at RB Salzburg,23,1998,7,7,571,6.3,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,10,30,2,0.16,0.00,0.16,0.16,0.16,0.09,0.00,0.09,0.09,0.09,Matches
733,Marius Wolf,de GER,"DF,FW",de Dortmund,26,1995,5,2,172,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,4,6,11,0.00,0.00,0.00,0.00,0.00,0.05,0.26,0.31,0.05,0.31,Matches
734,Max Woltman,eng ENG,FW,eng Liverpool,17,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
735,Xeka,pt POR,MF,fr Lille,26,1994,7,5,435,4.8,0,0,0,0,0,0,3,0,0.4,0.4,0.3,0.7,0,18,8,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.15,0.08,0.15,Matches
736,Momo Yansané,gn GUI,FW,md Sheriff Tiraspol,24,1997,3,1,157,1.7,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,4,4,5,0.57,0.00,0.57,0.57,0.57,0.25,0.09,0.34,0.25,0.34,Matches
737,Roman Yaremchuk,ua UKR,FW,pt Benfica,25,1995,10,6,511,5.7,3,0,3,3,0,0,2,0,3.2,3.2,0.5,3.8,8,6,35,0.53,0.00,0.53,0.53,0.53,0.57,0.10,0.66,0.57,0.66,Matches
738,Jasur Yaxshiboyev,uz UZB,FW,md Sheriff Tiraspol,24,1997,3,3,202,2.2,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,4,1,7,0.45,0.00,0.45,0.45,0.45,0.19,0.00,0.19,0.19,0.19,Matches
739,Yusuf Yazıcı,tr TUR,"MF,FW",fr Lille,24,1997,4,0,51,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,4,1,0.00,0.00,0.00,0.00,0.00,0.13,0.16,0.29,0.13,0.29,Matches
740,Burak Yılmaz,tr TUR,FW,fr Lille,36,1985,7,6,529,5.9,3,0,3,2,1,1,2,0,3.4,2.6,0.2,2.8,13,9,40,0.51,0.00,0.51,0.34,0.34,0.58,0.04,0.61,0.44,0.48,Matches
741,Rıdvan Yılmaz,tr TUR,"DF,MF",tr Beşiktaş,20,2001,2,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
742,Illia Zabarnyi,ua UKR,DF,ua Dynamo Kyiv,18,2002,6,6,540,6.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,0,12,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
743,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,22,1999,2,1,97,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4,13,1,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.15,0.08,0.15,Matches
744,Denis Zakaria,ch SUI,MF,it Juventus,24,1996,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
745,Duván Zapata,co COL,FW,it Atalanta,30,1991,6,5,464,5.2,3,3,6,3,0,0,1,0,3.5,3.5,1.2,4.7,16,12,53,0.58,0.58,1.16,0.58,1.16,0.68,0.23,0.91,0.68,0.91,Matches
746,Davide Zappacosta,it ITA,DF,it Atalanta,29,1992,6,5,404,4.5,0,1,1,0,0,0,1,0,0.3,0.3,1.0,1.2,22,10,35,0.00,0.22,0.22,0.00,0.22,0.06,0.21,0.28,0.06,0.28,Matches
747,Cedric Zesiger,ch SUI,DF,ch Young Boys,23,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
748,Edon Zhegrova,xk KVX,FW,fr Lille,22,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
749,Oleksandr Zinchenko,ua UKR,"DF,MF",eng Manchester City,24,1996,8,5,502,5.6,0,2,2,0,0,0,2,0,0.4,0.4,0.8,1.2,24,48,28,0.00,0.36,0.36,0.00,0.36,0.07,0.15,0.22,0.07,0.22,Matches
750,Hakim Ziyech,ma MAR,"MF,FW",eng Chelsea,28,1993,9,5,445,4.9,1,2,3,1,0,0,2,0,1.5,1.5,1.6,3.1,10,32,55,0.20,0.40,0.61,0.20,0.61,0.32,0.35,0.66,0.32,0.66,Matches
